"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","LFPR","15MORE","PC_AGE","A","2015",61.7923376199466,
"IRL","LFPR","15MORE","PC_AGE","A","2016",62.1516178905454,
"IRL","LFPR","15MORE","PC_AGE","A","2017",61.9590995654641,
"IRL","LFPR","15MORE","PC_AGE","A","2018",62.1446927378946,
"IRL","LFPR","15MORE","PC_AGE","A","2019",62.1392844610641,
"IRL","LFPR","15MORE","PC_AGE","A","2020",60.8336020412624,
"IRL","LFPR","15MORE","PC_AGE","A","2021",63.0467322043868,
"ITA","LFPR","15MORE","PC_AGE","A","2000",48.4897703225478,
"ITA","LFPR","15MORE","PC_AGE","A","2001",48.6934034935313,
"ITA","LFPR","15MORE","PC_AGE","A","2002",48.9452505791977,
"ITA","LFPR","15MORE","PC_AGE","A","2003",49.2387914102661,
"ITA","LFPR","15MORE","PC_AGE","A","2004",49.4715417683145,
"ITA","LFPR","15MORE","PC_AGE","A","2005",49.0534747931405,
"ITA","LFPR","15MORE","PC_AGE","A","2006",49.0768992068736,
"ITA","LFPR","15MORE","PC_AGE","A","2007",48.7525032195923,
"ITA","LFPR","15MORE","PC_AGE","A","2008",49.1015864770741,
"ITA","LFPR","15MORE","PC_AGE","A","2009",48.4773555790616,
"ITA","LFPR","15MORE","PC_AGE","A","2010",48.2051025801963,
"ITA","LFPR","15MORE","PC_AGE","A","2011",48.1433609765698,
"ITA","LFPR","15MORE","PC_AGE","A","2012",49.0834191927923,
"ITA","LFPR","15MORE","PC_AGE","A","2013",48.7932070671435,
"ITA","LFPR","15MORE","PC_AGE","A","2014",49.0585740949067,
"ITA","LFPR","15MORE","PC_AGE","A","2015",48.9685032780536,
"ITA","LFPR","15MORE","PC_AGE","A","2016",49.5018136629564,
"ITA","LFPR","15MORE","PC_AGE","A","2017",49.8147679646254,
"ITA","LFPR","15MORE","PC_AGE","A","2018",49.916984759572,
"ITA","LFPR","15MORE","PC_AGE","A","2019",49.8929664369019,
"ITA","LFPR","15MORE","PC_AGE","A","2020",48.5089352165342,
"ITA","LFPR","15MORE","PC_AGE","A","2021",48.5731286375672,
"JPN","LFPR","15MORE","PC_AGE","A","2000",62.4342530220541,
"JPN","LFPR","15MORE","PC_AGE","A","2001",62.0338048870108,
"JPN","LFPR","15MORE","PC_AGE","A","2002",61.2336414386382,
"JPN","LFPR","15MORE","PC_AGE","A","2003",60.7810931654348,
"JPN","LFPR","15MORE","PC_AGE","A","2004",60.4111707450196,
"JPN","LFPR","15MORE","PC_AGE","A","2005",60.4070137185427,
"JPN","LFPR","15MORE","PC_AGE","A","2006",60.4028672534253,
"JPN","LFPR","15MORE","PC_AGE","A","2007",60.4128938790293,
"JPN","LFPR","15MORE","PC_AGE","A","2008",60.1701049583786,
"JPN","LFPR","15MORE","PC_AGE","A","2009",59.8552036199095,
"JPN","LFPR","15MORE","PC_AGE","A","2010",59.6451525300987,
"JPN","LFPR","15MORE","PC_AGE","A","2011",59.3157695223654,
"JPN","LFPR","15MORE","PC_AGE","A","2012",59.0663302090844,
"JPN","LFPR","15MORE","PC_AGE","A","2013",59.3434343434343,
"JPN","LFPR","15MORE","PC_AGE","A","2014",59.4658003970402,
"JPN","LFPR","15MORE","PC_AGE","A","2015",59.5685141722333,
"JPN","LFPR","15MORE","PC_AGE","A","2016",60.030697002528,
"JPN","LFPR","15MORE","PC_AGE","A","2017",60.4914933837429,
"JPN","LFPR","15MORE","PC_AGE","A","2018",61.5349968471309,
"JPN","LFPR","15MORE","PC_AGE","A","2019",62.039123771748,
"JPN","LFPR","15MORE","PC_AGE","A","2020",61.9765342960289,
"JPN","LFPR","15MORE","PC_AGE","A","2021",62.1151756609924,
"KOR","LFPR","15MORE","PC_AGE","A","2000",61.203733414051,
"KOR","LFPR","15MORE","PC_AGE","A","2001",61.492843266741,
"KOR","LFPR","15MORE","PC_AGE","A","2002",62.0905977108942,
"KOR","LFPR","15MORE","PC_AGE","A","2003",61.5942662893091,
"KOR","LFPR","15MORE","PC_AGE","A","2004",62.3313224958323,
"KOR","LFPR","15MORE","PC_AGE","A","2005",62.2210737022057,
"KOR","LFPR","15MORE","PC_AGE","A","2006",62.1864946482506,
"KOR","LFPR","15MORE","PC_AGE","A","2007",62.1531051763482,
"KOR","LFPR","15MORE","PC_AGE","A","2008",61.7231712900814,
"KOR","LFPR","15MORE","PC_AGE","A","2009",60.9946542728162,
"KOR","LFPR","15MORE","PC_AGE","A","2010",61.1313327012898,
"KOR","LFPR","15MORE","PC_AGE","A","2011",61.3449601546038,
"KOR","LFPR","15MORE","PC_AGE","A","2012",61.5926202419619,
"KOR","LFPR","15MORE","PC_AGE","A","2013",61.7152598908918,
"KOR","LFPR","15MORE","PC_AGE","A","2014",62.7073257991613,
"KOR","LFPR","15MORE","PC_AGE","A","2015",62.7968933643521,
"KOR","LFPR","15MORE","PC_AGE","A","2016",62.8777304640679,
"KOR","LFPR","15MORE","PC_AGE","A","2017",63.1633211486042,
"KOR","LFPR","15MORE","PC_AGE","A","2018",63.1382150377891,
"KOR","LFPR","15MORE","PC_AGE","A","2019",63.3345693582669,
"KOR","LFPR","15MORE","PC_AGE","A","2020",62.5478678296734,
"KOR","LFPR","15MORE","PC_AGE","A","2021",62.7993283018457,
"LUX","LFPR","15MORE","PC_AGE","A","2000",53.4119438958363,
"LUX","LFPR","15MORE","PC_AGE","A","2001",53.8146319753259,
"LUX","LFPR","15MORE","PC_AGE","A","2002",54.7647420809169,
"LUX","LFPR","15MORE","PC_AGE","A","2003",54.174874865401,
"LUX","LFPR","15MORE","PC_AGE","A","2004",55.0049021669168,
"LUX","LFPR","15MORE","PC_AGE","A","2005",55.5554980024666,
"LUX","LFPR","15MORE","PC_AGE","A","2006",55.0079332495758,
"LUX","LFPR","15MORE","PC_AGE","A","2007",55.930495673091,
"LUX","LFPR","15MORE","PC_AGE","A","2008",56.011143999649,
"LUX","LFPR","15MORE","PC_AGE","A","2009",58.1634995811065,
"LUX","LFPR","15MORE","PC_AGE","A","2010",57.6992199822132,
"LUX","LFPR","15MORE","PC_AGE","A","2011",57.5881027285314,
"LUX","LFPR","15MORE","PC_AGE","A","2012",58.7507186426881,
"LUX","LFPR","15MORE","PC_AGE","A","2013",59.3930331324702,
"LUX","LFPR","15MORE","PC_AGE","A","2014",60.0794457213347,
"LUX","LFPR","15MORE","PC_AGE","A","2015",59.9776342588525,
"LUX","LFPR","15MORE","PC_AGE","A","2016",58.9075162300724,
"LUX","LFPR","15MORE","PC_AGE","A","2017",59.3144199269626,
"LUX","LFPR","15MORE","PC_AGE","A","2018",59.8848208869096,
"LUX","LFPR","15MORE","PC_AGE","A","2019",60.6461254113757,
"LUX","LFPR","15MORE","PC_AGE","A","2020",60.8032486943654,
"LUX","LFPR","15MORE","PC_AGE","A","2021",61.9247368651724,
"MEX","LFPR","15MORE","PC_AGE","A","2000",59.2119021095711,
"MEX","LFPR","15MORE","PC_AGE","A","2001",58.3221846286254,
"MEX","LFPR","15MORE","PC_AGE","A","2002",58.4417723942098,
"MEX","LFPR","15MORE","PC_AGE","A","2003",57.882653614853,
"MEX","LFPR","15MORE","PC_AGE","A","2004",59.3370382714701,
"MEX","LFPR","15MORE","PC_AGE","A","2005",59.328806279739,
"MEX","LFPR","15MORE","PC_AGE","A","2006",60.1321688218952,
"MEX","LFPR","15MORE","PC_AGE","A","2007",60.1138724085569,
"MEX","LFPR","15MORE","PC_AGE","A","2008",59.9541306641092,
"MEX","LFPR","15MORE","PC_AGE","A","2009",59.9055731253432,
"MEX","LFPR","15MORE","PC_AGE","A","2010",59.6768750392248,
"MEX","LFPR","15MORE","PC_AGE","A","2011",59.7708929611816,
"MEX","LFPR","15MORE","PC_AGE","A","2012",60.4310018115716,
"MEX","LFPR","15MORE","PC_AGE","A","2013",60.2949115994705,
"MEX","LFPR","15MORE","PC_AGE","A","2014",59.77400215472,
"MEX","LFPR","15MORE","PC_AGE","A","2015",59.8094832094454,
"MEX","LFPR","15MORE","PC_AGE","A","2016",59.6923132080018,
"MEX","LFPR","15MORE","PC_AGE","A","2017",59.3498843176286,
"MEX","LFPR","15MORE","PC_AGE","A","2018",59.5657505527462,
"MEX","LFPR","15MORE","PC_AGE","A","2019",60.1121635877521,
"MEX","LFPR","15MORE","PC_AGE","A","2020",57.60669160793,
"MEX","LFPR","15MORE","PC_AGE","A","2021",58.8238595905859,
"NLD","LFPR","15MORE","PC_AGE","A","2000",63.0588235294118,
"NLD","LFPR","15MORE","PC_AGE","A","2001",63.0653070755818,
"NLD","LFPR","15MORE","PC_AGE","A","2002",63.8085665687336,
"NLD","LFPR","15MORE","PC_AGE","A","2003",62.9613372655415,
"NLD","LFPR","15MORE","PC_AGE","A","2004",63.0705683328611,
"NLD","LFPR","15MORE","PC_AGE","A","2005",63.395582718769,
"NLD","LFPR","15MORE","PC_AGE","A","2006",63.5326096899488,
"NLD","LFPR","15MORE","PC_AGE","A","2007",64.5163171017236,
"NLD","LFPR","15MORE","PC_AGE","A","2008",65.2601340175116,
"NLD","LFPR","15MORE","PC_AGE","A","2009",65.3776510504916,
"NLD","LFPR","15MORE","PC_AGE","A","2010",64.8430325832808,
"NLD","LFPR","15MORE","PC_AGE","A","2011",64.5351126670763,
"NLD","LFPR","15MORE","PC_AGE","A","2012",65.0029273194865,
"NLD","LFPR","15MORE","PC_AGE","A","2013",64.9484357263385,
"NLD","LFPR","15MORE","PC_AGE","A","2014",64.3904270891646,
"NLD","LFPR","15MORE","PC_AGE","A","2015",64.3824448742791,
"NLD","LFPR","15MORE","PC_AGE","A","2016",64.0870988092245,
"NLD","LFPR","15MORE","PC_AGE","A","2017",64.0137427947284,
"NLD","LFPR","15MORE","PC_AGE","A","2018",64.2785833896958,
"NLD","LFPR","15MORE","PC_AGE","A","2019",64.7815695897819,
"NLD","LFPR","15MORE","PC_AGE","A","2020",64.5478407542865,
"NLD","LFPR","15MORE","PC_AGE","A","2021",66.971362756845,
"NZL","LFPR","15MORE","PC_AGE","A","2000",65.2281935271476,
"NZL","LFPR","15MORE","PC_AGE","A","2001",65.77758244561,
"NZL","LFPR","15MORE","PC_AGE","A","2002",66.5056896284942,
"NZL","LFPR","15MORE","PC_AGE","A","2003",66.2959136779037,
"NZL","LFPR","15MORE","PC_AGE","A","2004",66.9069094955445,
"NZL","LFPR","15MORE","PC_AGE","A","2005",67.6702309640534,
"NZL","LFPR","15MORE","PC_AGE","A","2006",68.1944012566278,
"NZL","LFPR","15MORE","PC_AGE","A","2007",68.4319324204194,
"NZL","LFPR","15MORE","PC_AGE","A","2008",68.3999635142592,
"NZL","LFPR","15MORE","PC_AGE","A","2009",68.1619023923557,
"NZL","LFPR","15MORE","PC_AGE","A","2010",67.9733747548508,
"NZL","LFPR","15MORE","PC_AGE","A","2011",68.3280777522674,
"NZL","LFPR","15MORE","PC_AGE","A","2012",68.031432011165,
"NZL","LFPR","15MORE","PC_AGE","A","2013",67.772389210423,
"NZL","LFPR","15MORE","PC_AGE","A","2014",68.6863281178711,
"NZL","LFPR","15MORE","PC_AGE","A","2015",68.7881111633084,
"NZL","LFPR","15MORE","PC_AGE","A","2016",69.9708610041308,
"NZL","LFPR","15MORE","PC_AGE","A","2017",70.907333357948,
"NZL","LFPR","15MORE","PC_AGE","A","2018",70.9094161328097,
"NZL","LFPR","15MORE","PC_AGE","A","2019",70.5526548894709,
"NZL","LFPR","15MORE","PC_AGE","A","2020",70.2331855186072,
"NZL","LFPR","15MORE","PC_AGE","A","2021",70.7884614534482,
"NOR","LFPR","15MORE","PC_AGE","A","2000",73.1864684715879,
"NOR","LFPR","15MORE","PC_AGE","A","2001",73.3376391510616,
"NOR","LFPR","15MORE","PC_AGE","A","2002",73.3515533026296,
"NOR","LFPR","15MORE","PC_AGE","A","2003",72.476740920202,
"NOR","LFPR","15MORE","PC_AGE","A","2004",72.2650774304074,
"NOR","LFPR","15MORE","PC_AGE","A","2005",72.192603218103,
"NOR","LFPR","15MORE","PC_AGE","A","2006",71.8559661908051,
"NOR","LFPR","15MORE","PC_AGE","A","2007",72.6391004877978,
"NOR","LFPR","15MORE","PC_AGE","A","2008",73.7767326622384,
"NOR","LFPR","15MORE","PC_AGE","A","2009",72.645542938004,
"NOR","LFPR","15MORE","PC_AGE","A","2010",71.7969824203339,
"NOR","LFPR","15MORE","PC_AGE","A","2011",71.3289562865376,
"NOR","LFPR","15MORE","PC_AGE","A","2012",71.4153077111915,
"NOR","LFPR","15MORE","PC_AGE","A","2013",71.0764407780982,
"NOR","LFPR","15MORE","PC_AGE","A","2014",64.854971997236,
"NOR","LFPR","15MORE","PC_AGE","A","2015",64.9781639845688,
"NOR","LFPR","15MORE","PC_AGE","A","2016",64.5175375143317,
"NOR","LFPR","15MORE","PC_AGE","A","2017",63.7282982948896,
"NOR","LFPR","15MORE","PC_AGE","A","2018",64.1154381716511,
"NOR","LFPR","15MORE","PC_AGE","A","2019",64.1832945078484,
"NOR","LFPR","15MORE","PC_AGE","A","2020",63.8340867453547,
"NOR","LFPR","15MORE","PC_AGE","A","2021",66.5035576443164,
"POL","LFPR","15MORE","PC_AGE","A","2000",65.7640156960255,
"POL","LFPR","15MORE","PC_AGE","A","2001",65.6665122026568,
"POL","LFPR","15MORE","PC_AGE","A","2002",55.413514470592,
"POL","LFPR","15MORE","PC_AGE","A","2003",54.7472136973025,
"POL","LFPR","15MORE","PC_AGE","A","2004",54.7030681193832,
"POL","LFPR","15MORE","PC_AGE","A","2005",54.9017537798082,
"POL","LFPR","15MORE","PC_AGE","A","2006",54.001861924286,
"POL","LFPR","15MORE","PC_AGE","A","2007",53.7055265144637,
"POL","LFPR","15MORE","PC_AGE","A","2008",54.2203890643776,
"POL","LFPR","15MORE","PC_AGE","A","2009",54.9237933281417,
"POL","LFPR","15MORE","PC_AGE","A","2010",55.3171831641108,
"POL","LFPR","15MORE","PC_AGE","A","2011",55.5464166255415,
"POL","LFPR","15MORE","PC_AGE","A","2012",55.8679682969264,
"POL","LFPR","15MORE","PC_AGE","A","2013",55.9363208609912,
"POL","LFPR","15MORE","PC_AGE","A","2014",56.2485478021875,
"POL","LFPR","15MORE","PC_AGE","A","2015",56.1594295753328,
"POL","LFPR","15MORE","PC_AGE","A","2016",56.2173013102133,
"POL","LFPR","15MORE","PC_AGE","A","2017",56.4370304562615,
"POL","LFPR","15MORE","PC_AGE","A","2018",56.3380968365431,
"POL","LFPR","15MORE","PC_AGE","A","2019",56.1981169215863,
"POL","LFPR","15MORE","PC_AGE","A","2020",56.0885279410633,
"POL","LFPR","15MORE","PC_AGE","A","2021",57.2212012394977,
"PRT","LFPR","15MORE","PC_AGE","A","2000",60.9515842141793,
"PRT","LFPR","15MORE","PC_AGE","A","2001",61.4948083369838,
"PRT","LFPR","15MORE","PC_AGE","A","2002",61.9388646424385,
"PRT","LFPR","15MORE","PC_AGE","A","2003",61.8909307594928,
"PRT","LFPR","15MORE","PC_AGE","A","2004",61.5639685021316,
"PRT","LFPR","15MORE","PC_AGE","A","2005",61.8660865604439,
"PRT","LFPR","15MORE","PC_AGE","A","2006",62.0739083818492,
"PRT","LFPR","15MORE","PC_AGE","A","2007",62.2218217764658,
"PRT","LFPR","15MORE","PC_AGE","A","2008",62.0319006148297,
"PRT","LFPR","15MORE","PC_AGE","A","2009",61.3548666271847,
"PRT","LFPR","15MORE","PC_AGE","A","2010",61.2295889236558,
"PRT","LFPR","15MORE","PC_AGE","A","2011",57.752551173695,
"PRT","LFPR","15MORE","PC_AGE","A","2012",57.2571689359995,
"PRT","LFPR","15MORE","PC_AGE","A","2013",56.819834167919,
"PRT","LFPR","15MORE","PC_AGE","A","2014",56.9286725396061,
"PRT","LFPR","15MORE","PC_AGE","A","2015",57.1075846222978,
"PRT","LFPR","15MORE","PC_AGE","A","2016",57.2010056258264,
"PRT","LFPR","15MORE","PC_AGE","A","2017",57.7767868522974,
"PRT","LFPR","15MORE","PC_AGE","A","2018",58.1878101655112,
"PRT","LFPR","15MORE","PC_AGE","A","2019",58.3962096579343,
"PRT","LFPR","15MORE","PC_AGE","A","2020",57.2684663821928,
"PRT","LFPR","15MORE","PC_AGE","A","2021",59.2100418539738,
"SVK","LFPR","15MORE","PC_AGE","A","2000",60.0654550518766,
"SVK","LFPR","15MORE","PC_AGE","A","2001",60.5739798853881,
"SVK","LFPR","15MORE","PC_AGE","A","2002",60.0845646528943,
"SVK","LFPR","15MORE","PC_AGE","A","2003",60.2548501894157,
"SVK","LFPR","15MORE","PC_AGE","A","2004",60.0793201133144,
"SVK","LFPR","15MORE","PC_AGE","A","2005",59.4231893179877,
"SVK","LFPR","15MORE","PC_AGE","A","2006",59.053594073283,
"SVK","LFPR","15MORE","PC_AGE","A","2007",58.7526990750844,
"SVK","LFPR","15MORE","PC_AGE","A","2008",59.3431077025528,
"SVK","LFPR","15MORE","PC_AGE","A","2009",58.8763110434067,
"SVK","LFPR","15MORE","PC_AGE","A","2010",59.9009359461588,
"SVK","LFPR","15MORE","PC_AGE","A","2011",58.7591995281764,
"SVK","LFPR","15MORE","PC_AGE","A","2012",59.1987201067407,
"SVK","LFPR","15MORE","PC_AGE","A","2013",59.281427464874,
"SVK","LFPR","15MORE","PC_AGE","A","2014",59.3492315105456,
"SVK","LFPR","15MORE","PC_AGE","A","2015",59.639660538754,
"SVK","LFPR","15MORE","PC_AGE","A","2016",60.0345345892223,
"SVK","LFPR","15MORE","PC_AGE","A","2017",59.9480317737182,
"SVK","LFPR","15MORE","PC_AGE","A","2018",59.7853470566522,
"SVK","LFPR","15MORE","PC_AGE","A","2019",59.6940144945142,
"SVK","LFPR","15MORE","PC_AGE","A","2020",59.0465736610258,
"SVK","LFPR","15MORE","PC_AGE","A","2021",60.6113205268084,
"ESP","LFPR","15MORE","PC_AGE","A","2000",53.8325116057148,
"ESP","LFPR","15MORE","PC_AGE","A","2001",52.9971385148774,
"ESP","LFPR","15MORE","PC_AGE","A","2002",54.6050588259006,
"ESP","LFPR","15MORE","PC_AGE","A","2003",55.8350218361555,
"ESP","LFPR","15MORE","PC_AGE","A","2004",56.7115117493251,
"ESP","LFPR","15MORE","PC_AGE","A","2005",57.7936144351688,
"ESP","LFPR","15MORE","PC_AGE","A","2006",58.6384348435978,
"ESP","LFPR","15MORE","PC_AGE","A","2007",59.2763263202218,
"ESP","LFPR","15MORE","PC_AGE","A","2008",60.0820577900653,
"ESP","LFPR","15MORE","PC_AGE","A","2009",60.1806894511668,
"ESP","LFPR","15MORE","PC_AGE","A","2010",60.2800672556159,
"ESP","LFPR","15MORE","PC_AGE","A","2011",60.3312877358377,
"ESP","LFPR","15MORE","PC_AGE","A","2012",60.3986036010683,
"ESP","LFPR","15MORE","PC_AGE","A","2013",60.0179973504871,
"ESP","LFPR","15MORE","PC_AGE","A","2014",59.5997197970184,
"ESP","LFPR","15MORE","PC_AGE","A","2015",59.5415088724419,
"ESP","LFPR","15MORE","PC_AGE","A","2016",59.2312518239889,
"ESP","LFPR","15MORE","PC_AGE","A","2017",58.834043277649,
"ESP","LFPR","15MORE","PC_AGE","A","2018",58.6493195152805,
"ESP","LFPR","15MORE","PC_AGE","A","2019",58.6390331062829,
"ESP","LFPR","15MORE","PC_AGE","A","2020",57.43801918605,
"ESP","LFPR","15MORE","PC_AGE","A","2021",58.513827163072,
"SWE","LFPR","15MORE","PC_AGE","A","2000",70.9026465028355,
"SWE","LFPR","15MORE","PC_AGE","A","2001",71.2829360100376,
"SWE","LFPR","15MORE","PC_AGE","A","2002",71.2852909062549,
"SWE","LFPR","15MORE","PC_AGE","A","2003",71.0696447960292,
"SWE","LFPR","15MORE","PC_AGE","A","2004",70.7953827423059,
"SWE","LFPR","15MORE","PC_AGE","A","2005",72.0244197255076,
"SWE","LFPR","15MORE","PC_AGE","A","2006",72.0784040474423,
"SWE","LFPR","15MORE","PC_AGE","A","2007",71.151938123509,
"SWE","LFPR","15MORE","PC_AGE","A","2008",71.2328946335592,
