"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","LFPR","15MORE","PC_AGE","A","2009",70.5795661557175,
"SWE","LFPR","15MORE","PC_AGE","A","2010",70.4753902244503,
"SWE","LFPR","15MORE","PC_AGE","A","2011",70.9178047332259,
"SWE","LFPR","15MORE","PC_AGE","A","2012",71.1241672054648,
"SWE","LFPR","15MORE","PC_AGE","A","2013",71.4766779954045,
"SWE","LFPR","15MORE","PC_AGE","A","2014",71.9391010462692,
"SWE","LFPR","15MORE","PC_AGE","A","2015",71.9664923164705,
"SWE","LFPR","15MORE","PC_AGE","A","2016",72.0577384498189,
"SWE","LFPR","15MORE","PC_AGE","A","2017",72.6729969367177,
"SWE","LFPR","15MORE","PC_AGE","A","2018",72.943557553465,
"SWE","LFPR","15MORE","PC_AGE","A","2019",73.2948953597666,
"SWE","LFPR","15MORE","PC_AGE","A","2020",73.2780468387182,
"SWE","LFPR","15MORE","PC_AGE","A","2021",73.8412183683716,
"CHE","LFPR","15MORE","PC_AGE","A","2000",67.3596342719661,
"CHE","LFPR","15MORE","PC_AGE","A","2001",67.8007938505131,
"CHE","LFPR","15MORE","PC_AGE","A","2002",67.7203185682038,
"CHE","LFPR","15MORE","PC_AGE","A","2003",67.8455002045197,
"CHE","LFPR","15MORE","PC_AGE","A","2004",67.2737089254569,
"CHE","LFPR","15MORE","PC_AGE","A","2005",66.976128610617,
"CHE","LFPR","15MORE","PC_AGE","A","2006",67.3511600427078,
"CHE","LFPR","15MORE","PC_AGE","A","2007",67.621772602102,
"CHE","LFPR","15MORE","PC_AGE","A","2008",68.187015307804,
"CHE","LFPR","15MORE","PC_AGE","A","2009",68.2329643508091,
"CHE","LFPR","15MORE","PC_AGE","A","2010",66.9989589628804,
"CHE","LFPR","15MORE","PC_AGE","A","2011",67.4554719689238,
"CHE","LFPR","15MORE","PC_AGE","A","2012",67.5234814191409,
"CHE","LFPR","15MORE","PC_AGE","A","2013",67.5366849942641,
"CHE","LFPR","15MORE","PC_AGE","A","2014",67.9091929103863,
"CHE","LFPR","15MORE","PC_AGE","A","2015",68.1475044866361,
"CHE","LFPR","15MORE","PC_AGE","A","2016",68.5686143081853,
"CHE","LFPR","15MORE","PC_AGE","A","2017",68.4440846627673,
"CHE","LFPR","15MORE","PC_AGE","A","2018",68.4842070226491,
"CHE","LFPR","15MORE","PC_AGE","A","2019",68.2312982935321,
"CHE","LFPR","15MORE","PC_AGE","A","2020",67.8657900548896,
"CHE","LFPR","15MORE","PC_AGE","A","2021",67.3762888600773,
"TUR","LFPR","15MORE","PC_AGE","A","2000",49.9480631897858,
"TUR","LFPR","15MORE","PC_AGE","A","2001",49.8218678429044,
"TUR","LFPR","15MORE","PC_AGE","A","2002",49.5774354704413,
"TUR","LFPR","15MORE","PC_AGE","A","2003",48.3305731051545,
"TUR","LFPR","15MORE","PC_AGE","A","2004",46.3077084866968,
"TUR","LFPR","15MORE","PC_AGE","A","2005",46.4328549567807,
"TUR","LFPR","15MORE","PC_AGE","A","2006",46.2602188148208,
"TUR","LFPR","15MORE","PC_AGE","A","2007",46.2384733862741,
"TUR","LFPR","15MORE","PC_AGE","A","2008",46.8859562733898,
"TUR","LFPR","15MORE","PC_AGE","A","2009",47.8814379135549,
"TUR","LFPR","15MORE","PC_AGE","A","2010",48.7999390928644,
"TUR","LFPR","15MORE","PC_AGE","A","2011",49.8675224838601,
"TUR","LFPR","15MORE","PC_AGE","A","2012",49.9597982603611,
"TUR","LFPR","15MORE","PC_AGE","A","2013",50.8362106171774,
"TUR","LFPR","15MORE","PC_AGE","A","2014",50.5080105989085,
"TUR","LFPR","15MORE","PC_AGE","A","2015",51.2998236941266,
"TUR","LFPR","15MORE","PC_AGE","A","2016",51.9950273326408,
"TUR","LFPR","15MORE","PC_AGE","A","2017",52.8333388987211,
"TUR","LFPR","15MORE","PC_AGE","A","2018",53.2116595772744,
"TUR","LFPR","15MORE","PC_AGE","A","2019",52.9510330242395,
"TUR","LFPR","15MORE","PC_AGE","A","2020",49.3328219633412,
"TUR","LFPR","15MORE","PC_AGE","A","2021",51.3515634811001,
"GBR","LFPR","15MORE","PC_AGE","A","2000",62.7438523816596,
"GBR","LFPR","15MORE","PC_AGE","A","2001",62.5507642748922,
"GBR","LFPR","15MORE","PC_AGE","A","2002",62.7276228935092,
"GBR","LFPR","15MORE","PC_AGE","A","2003",62.8196908494674,
"GBR","LFPR","15MORE","PC_AGE","A","2004",62.6459378964996,
"GBR","LFPR","15MORE","PC_AGE","A","2005",62.8465777869931,
"GBR","LFPR","15MORE","PC_AGE","A","2006",63.2052566413287,
"GBR","LFPR","15MORE","PC_AGE","A","2007",63.1396118101412,
"GBR","LFPR","15MORE","PC_AGE","A","2008",63.2092699550817,
"GBR","LFPR","15MORE","PC_AGE","A","2009",63.1075647965012,
"GBR","LFPR","15MORE","PC_AGE","A","2010",62.6537178496723,
"GBR","LFPR","15MORE","PC_AGE","A","2011",62.6108620146446,
"GBR","LFPR","15MORE","PC_AGE","A","2012",62.7528878753464,
"GBR","LFPR","15MORE","PC_AGE","A","2013",62.9956622447448,
"GBR","LFPR","15MORE","PC_AGE","A","2014",62.9045790297102,
"GBR","LFPR","15MORE","PC_AGE","A","2015",63.1644979849578,
"GBR","LFPR","15MORE","PC_AGE","A","2016",63.0970085992137,
"GBR","LFPR","15MORE","PC_AGE","A","2017",63.3275004265623,
"GBR","LFPR","15MORE","PC_AGE","A","2018",63.2955215767276,
"GBR","LFPR","15MORE","PC_AGE","A","2019",63.5340300301119,
"GBR","LFPR","15MORE","PC_AGE","A","2020",63.4093888049303,
"GBR","LFPR","15MORE","PC_AGE","A","2021",62.6963032792832,
"USA","LFPR","15MORE","PC_AGE","A","2000",67.0740484624395,
"USA","LFPR","15MORE","PC_AGE","A","2001",66.8241179396819,
"USA","LFPR","15MORE","PC_AGE","A","2002",66.5822493910006,
"USA","LFPR","15MORE","PC_AGE","A","2003",66.2433139968622,
"USA","LFPR","15MORE","PC_AGE","A","2004",65.9919680872497,
"USA","LFPR","15MORE","PC_AGE","A","2005",66.0447711681108,
"USA","LFPR","15MORE","PC_AGE","A","2006",66.1795169875969,
"USA","LFPR","15MORE","PC_AGE","A","2007",66.0384356616696,
"USA","LFPR","15MORE","PC_AGE","A","2008",65.9935497117046,
"USA","LFPR","15MORE","PC_AGE","A","2009",65.3703758677868,
"USA","LFPR","15MORE","PC_AGE","A","2010",64.7039284197602,
"USA","LFPR","15MORE","PC_AGE","A","2011",64.108021484106,
"USA","LFPR","15MORE","PC_AGE","A","2012",63.7001870234499,
"USA","LFPR","15MORE","PC_AGE","A","2013",63.2483850878586,
"USA","LFPR","15MORE","PC_AGE","A","2014",62.8856166842108,
"USA","LFPR","15MORE","PC_AGE","A","2015",62.6516640683251,
"USA","LFPR","15MORE","PC_AGE","A","2016",62.787826676869,
"USA","LFPR","15MORE","PC_AGE","A","2017",62.8519007836788,
"USA","LFPR","15MORE","PC_AGE","A","2018",62.8715732634054,
"USA","LFPR","15MORE","PC_AGE","A","2019",63.0995512649852,
"USA","LFPR","15MORE","PC_AGE","A","2020",61.7455671306967,
"USA","LFPR","15MORE","PC_AGE","A","2021",61.6576208562347,
"G7M","LFPR","15MORE","PC_AGE","A","2000",63.5889500889982,
"G7M","LFPR","15MORE","PC_AGE","A","2001",63.5076859148613,
"G7M","LFPR","15MORE","PC_AGE","A","2002",61.6450712401644,
"G7M","LFPR","15MORE","PC_AGE","A","2003",61.5096595213186,
"G7M","LFPR","15MORE","PC_AGE","A","2004",61.3828990068431,
"G7M","LFPR","15MORE","PC_AGE","A","2005",61.5355427178592,
"G7M","LFPR","15MORE","PC_AGE","A","2006",61.6847856151724,
"G7M","LFPR","15MORE","PC_AGE","A","2007",61.6593925935431,
"G7M","LFPR","15MORE","PC_AGE","A","2008",61.6645375178078,
"G7M","LFPR","15MORE","PC_AGE","A","2009",61.3248388644733,
"G7M","LFPR","15MORE","PC_AGE","A","2010",60.9673798773322,
"G7M","LFPR","15MORE","PC_AGE","A","2011",60.7240020958145,
"G7M","LFPR","15MORE","PC_AGE","A","2012",60.612842914045,
"G7M","LFPR","15MORE","PC_AGE","A","2013",60.5143566724313,
"G7M","LFPR","15MORE","PC_AGE","A","2014",60.375726079673,
"G7M","LFPR","15MORE","PC_AGE","A","2015",60.290993536148,
"G7M","LFPR","15MORE","PC_AGE","A","2016",60.5566574125575,
"G7M","LFPR","15MORE","PC_AGE","A","2017",60.72661363447,
"G7M","LFPR","15MORE","PC_AGE","A","2018",60.933905097143,
"G7M","LFPR","15MORE","PC_AGE","A","2019",61.1888586937354,
"G7M","LFPR","15MORE","PC_AGE","A","2020",60.2189813922383,
"G7M","LFPR","15MORE","PC_AGE","A","2021",60.3152773269535,
"BRA","LFPR","15MORE","PC_AGE","A","2001",67.0057565444471,
"BRA","LFPR","15MORE","PC_AGE","A","2002",67.8194858421006,
"BRA","LFPR","15MORE","PC_AGE","A","2003",67.8084629868279,
"BRA","LFPR","15MORE","PC_AGE","A","2004",68.5577944350436,
"BRA","LFPR","15MORE","PC_AGE","A","2005",69.3412490638729,
"BRA","LFPR","15MORE","PC_AGE","A","2006",69.0241478866794,
"BRA","LFPR","15MORE","PC_AGE","A","2007",68.5860055672291,
"BRA","LFPR","15MORE","PC_AGE","A","2008",68.5685802127637,
"BRA","LFPR","15MORE","PC_AGE","A","2009",68.5849070605986,
"BRA","LFPR","15MORE","PC_AGE","A","2011",66.165990092072,
"BRA","LFPR","15MORE","PC_AGE","A","2012",62.6560381174379,
"BRA","LFPR","15MORE","PC_AGE","A","2013",62.8751668552462,
"BRA","LFPR","15MORE","PC_AGE","A","2014",62.4310303576299,
"BRA","LFPR","15MORE","PC_AGE","A","2015",62.9413731652392,
"BRA","LFPR","15MORE","PC_AGE","A","2016",64.2015886288634,
"BRA","LFPR","15MORE","PC_AGE","A","2017",64.4232397260043,
"BRA","LFPR","15MORE","PC_AGE","A","2018",64.4704309143607,
"BRA","LFPR","15MORE","PC_AGE","A","2019",64.9814052201466,
"BRA","LFPR","15MORE","PC_AGE","A","2020",60.1014819858857,
"BRA","LFPR","15MORE","PC_AGE","A","2021",61.6164319413434,
"BGR","LFPR","15MORE","PC_AGE","A","2000",49.2120215297217,
"BGR","LFPR","15MORE","PC_AGE","A","2001",50.589506967484,
"BGR","LFPR","15MORE","PC_AGE","A","2002",49.9903545110983,
"BGR","LFPR","15MORE","PC_AGE","A","2003",49.1782909327832,
"BGR","LFPR","15MORE","PC_AGE","A","2004",49.7410466095155,
"BGR","LFPR","15MORE","PC_AGE","A","2005",49.6888650940007,
"BGR","LFPR","15MORE","PC_AGE","A","2006",51.293235328404,
"BGR","LFPR","15MORE","PC_AGE","A","2007",52.5959720579999,
"BGR","LFPR","15MORE","PC_AGE","A","2008",53.8082710279118,
"BGR","LFPR","15MORE","PC_AGE","A","2009",53.0242982137294,
"BGR","LFPR","15MORE","PC_AGE","A","2010",53.3938699740792,
"BGR","LFPR","15MORE","PC_AGE","A","2011",52.5117238962839,
"BGR","LFPR","15MORE","PC_AGE","A","2012",53.0791196208528,
"BGR","LFPR","15MORE","PC_AGE","A","2013",53.9003557651545,
"BGR","LFPR","15MORE","PC_AGE","A","2014",54.1428435895206,
"BGR","LFPR","15MORE","PC_AGE","A","2015",54.0675217556965,
"BGR","LFPR","15MORE","PC_AGE","A","2016",53.3312833988164,
"BGR","LFPR","15MORE","PC_AGE","A","2017",55.3545239003246,
"BGR","LFPR","15MORE","PC_AGE","A","2018",55.322526499747,
"BGR","LFPR","15MORE","PC_AGE","A","2019",56.5820182532945,
"BGR","LFPR","15MORE","PC_AGE","A","2020",55.5465306795086,
"BGR","LFPR","15MORE","PC_AGE","A","2021",55.2574725550012,
"CHL","LFPR","15MORE","PC_AGE","A","2000",55.9639557182436,
"CHL","LFPR","15MORE","PC_AGE","A","2001",55.0313537095897,
"CHL","LFPR","15MORE","PC_AGE","A","2002",54.5266382888677,
"CHL","LFPR","15MORE","PC_AGE","A","2003",55.058087450148,
"CHL","LFPR","15MORE","PC_AGE","A","2004",55.4545746908838,
"CHL","LFPR","15MORE","PC_AGE","A","2005",55.7597380616499,
"CHL","LFPR","15MORE","PC_AGE","A","2006",56.8809465097549,
"CHL","LFPR","15MORE","PC_AGE","A","2007",57.2969734413404,
"CHL","LFPR","15MORE","PC_AGE","A","2008",58.5853378402711,
"CHL","LFPR","15MORE","PC_AGE","A","2009",58.4914550544332,
"CHL","LFPR","15MORE","PC_AGE","A","2010",58.468858049303,
"CHL","LFPR","15MORE","PC_AGE","A","2011",59.8043437684215,
"CHL","LFPR","15MORE","PC_AGE","A","2012",59.7439290040692,
"CHL","LFPR","15MORE","PC_AGE","A","2013",59.5558121414576,
"CHL","LFPR","15MORE","PC_AGE","A","2014",59.8030828374252,
"CHL","LFPR","15MORE","PC_AGE","A","2015",59.6711487161449,
"CHL","LFPR","15MORE","PC_AGE","A","2016",59.4721831607041,
"CHL","LFPR","15MORE","PC_AGE","A","2017",59.7134586798361,
"CHL","LFPR","15MORE","PC_AGE","A","2018",59.682121389074,
"CHL","LFPR","15MORE","PC_AGE","A","2019",59.3993569266895,
"CHL","LFPR","15MORE","PC_AGE","A","2020",56.0907316299557,
"CHL","LFPR","15MORE","PC_AGE","A","2021",57.2034047920147,
"CHN","LFPR","15MORE","PC_AGE","A","2000",76.8230932988038,
"CHN","LFPR","15MORE","PC_AGE","A","2010",70.9577554855016,
"COL","LFPR","15MORE","PC_AGE","A","2001",67.6350868674703,
"COL","LFPR","15MORE","PC_AGE","A","2002",67.5050361388348,
"COL","LFPR","15MORE","PC_AGE","A","2003",68.1971090401399,
"COL","LFPR","15MORE","PC_AGE","A","2004",66.6863595047839,
"COL","LFPR","15MORE","PC_AGE","A","2005",65.938209533222,
"COL","LFPR","15MORE","PC_AGE","A","2007",63.8869595644816,
"COL","LFPR","15MORE","PC_AGE","A","2008",64.1583219086751,
"COL","LFPR","15MORE","PC_AGE","A","2009",66.95396226984,
"COL","LFPR","15MORE","PC_AGE","A","2010",68.238952406351,
"COL","LFPR","15MORE","PC_AGE","A","2011",68.9239622855648,
"COL","LFPR","15MORE","PC_AGE","A","2012",69.7833649076565,
"COL","LFPR","15MORE","PC_AGE","A","2013",69.3886052615769,
"COL","LFPR","15MORE","PC_AGE","A","2014",69.410801226121,
"COL","LFPR","15MORE","PC_AGE","A","2015",69.7558268969334,
"COL","LFPR","15MORE","PC_AGE","A","2016",69.3915911772831,
"COL","LFPR","15MORE","PC_AGE","A","2017",69.1739134125962,
"COL","LFPR","15MORE","PC_AGE","A","2018",68.6799247124045,
"COL","LFPR","15MORE","PC_AGE","A","2019",67.9268286371122,
"COL","LFPR","15MORE","PC_AGE","A","2020",63.4147407239249,
"COL","LFPR","15MORE","PC_AGE","A","2021",64.790790845114,
"CRI","LFPR","15MORE","PC_AGE","A","2000",58.8706544556286,
"CRI","LFPR","15MORE","PC_AGE","A","2001",61.039493698074,
"CRI","LFPR","15MORE","PC_AGE","A","2002",60.6474058030575,
"CRI","LFPR","15MORE","PC_AGE","A","2003",61.0144373562175,
"CRI","LFPR","15MORE","PC_AGE","A","2004",59.8029391376898,
"CRI","LFPR","15MORE","PC_AGE","A","2005",62.0678958414288,
"CRI","LFPR","15MORE","PC_AGE","A","2006",61.7211522098824,
"CRI","LFPR","15MORE","PC_AGE","A","2007",62.5843111053961,
"CRI","LFPR","15MORE","PC_AGE","A","2008",62.13529525806,
"CRI","LFPR","15MORE","PC_AGE","A","2009",61.4961570182226,
"CRI","LFPR","15MORE","PC_AGE","A","2010",60.7099213314886,
"CRI","LFPR","15MORE","PC_AGE","A","2011",59.0018714180016,
"CRI","LFPR","15MORE","PC_AGE","A","2012",62.7897363996896,
"CRI","LFPR","15MORE","PC_AGE","A","2013",62.2829319427555,
"CRI","LFPR","15MORE","PC_AGE","A","2014",62.5290286935249,
"CRI","LFPR","15MORE","PC_AGE","A","2015",61.2441755394199,
"CRI","LFPR","15MORE","PC_AGE","A","2016",58.3886916661605,
"CRI","LFPR","15MORE","PC_AGE","A","2017",58.8090076239495,
"CRI","LFPR","15MORE","PC_AGE","A","2018",60.6631138795791,
"CRI","LFPR","15MORE","PC_AGE","A","2019",62.5045453709619,
"CRI","LFPR","15MORE","PC_AGE","A","2020",60.2243759292538,
"CRI","LFPR","15MORE","PC_AGE","A","2021",60.2826712515013,
"HRV","LFPR","15MORE","PC_AGE","A","2002",51.1044120829447,
"HRV","LFPR","15MORE","PC_AGE","A","2003",50.2800114109864,
"HRV","LFPR","15MORE","PC_AGE","A","2004",50.5751012198714,
"HRV","LFPR","15MORE","PC_AGE","A","2005",49.6237615283288,
"HRV","LFPR","15MORE","PC_AGE","A","2006",49.1900155451922,
"HRV","LFPR","15MORE","PC_AGE","A","2007",52.9286645650989,
"HRV","LFPR","15MORE","PC_AGE","A","2008",53.1179453904092,
"HRV","LFPR","15MORE","PC_AGE","A","2009",53.1155699859144,
"HRV","LFPR","15MORE","PC_AGE","A","2010",52.5838735345369,
"HRV","LFPR","15MORE","PC_AGE","A","2011",51.8376573840055,
"HRV","LFPR","15MORE","PC_AGE","A","2012",51.3687640313681,
"HRV","LFPR","15MORE","PC_AGE","A","2013",50.8414029458212,
"HRV","LFPR","15MORE","PC_AGE","A","2014",52.3615481639861,
"HRV","LFPR","15MORE","PC_AGE","A","2015",52.7300498455397,
"HRV","LFPR","15MORE","PC_AGE","A","2016",51.3162630046833,
"HRV","LFPR","15MORE","PC_AGE","A","2017",51.6068965315132,
"HRV","LFPR","15MORE","PC_AGE","A","2018",51.1873247214854,
"HRV","LFPR","15MORE","PC_AGE","A","2019",51.1021142150737,
"HRV","LFPR","15MORE","PC_AGE","A","2020",51.026679726905,
"HRV","LFPR","15MORE","PC_AGE","A","2021",51.7791147741406,
"CYP","LFPR","15MORE","PC_AGE","A","2000",60.2797475319208,
"CYP","LFPR","15MORE","PC_AGE","A","2001",61.6913495101895,
"CYP","LFPR","15MORE","PC_AGE","A","2002",61.8637022760061,
"CYP","LFPR","15MORE","PC_AGE","A","2003",63.1696729040427,
"CYP","LFPR","15MORE","PC_AGE","A","2004",62.9532374373481,
"CYP","LFPR","15MORE","PC_AGE","A","2005",63.1975795392176,
"CYP","LFPR","15MORE","PC_AGE","A","2006",63.538392905899,
"CYP","LFPR","15MORE","PC_AGE","A","2007",64.3880665981862,
"CYP","LFPR","15MORE","PC_AGE","A","2008",64.206486641066,
"CYP","LFPR","15MORE","PC_AGE","A","2009",63.7257399672142,
"CYP","LFPR","15MORE","PC_AGE","A","2010",64.2714585871094,
"CYP","LFPR","15MORE","PC_AGE","A","2011",63.736611349902,
"CYP","LFPR","15MORE","PC_AGE","A","2012",63.4272977940046,
"CYP","LFPR","15MORE","PC_AGE","A","2013",63.2974345389915,
"CYP","LFPR","15MORE","PC_AGE","A","2014",63.7490616245203,
"CYP","LFPR","15MORE","PC_AGE","A","2015",62.2910952142585,
"CYP","LFPR","15MORE","PC_AGE","A","2016",61.2594941937383,
"CYP","LFPR","15MORE","PC_AGE","A","2017",61.6333177756886,
"CYP","LFPR","15MORE","PC_AGE","A","2018",62.3959840021666,
"CYP","LFPR","15MORE","PC_AGE","A","2019",62.9599951511549,
"CYP","LFPR","15MORE","PC_AGE","A","2020",62.6955396385225,
"CYP","LFPR","15MORE","PC_AGE","A","2021",63.7919423159016,
"EST","LFPR","15MORE","PC_AGE","A","2000",64.0147330118914,
"EST","LFPR","15MORE","PC_AGE","A","2001",63.430194320977,
"EST","LFPR","15MORE","PC_AGE","A","2002",62.3623438307876,
"EST","LFPR","15MORE","PC_AGE","A","2003",63.3059984469885,
"EST","LFPR","15MORE","PC_AGE","A","2004",63.2696778603499,
"EST","LFPR","15MORE","PC_AGE","A","2005",63.3648597078325,
"EST","LFPR","15MORE","PC_AGE","A","2006",65.8585420603284,
"EST","LFPR","15MORE","PC_AGE","A","2007",66.0155212134257,
