"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","LFPR","15MORE","PC_AGE","A","2008",66.9141208425614,
"EST","LFPR","15MORE","PC_AGE","A","2009",66.6294452086374,
"EST","LFPR","15MORE","PC_AGE","A","2010",66.5166024828472,
"EST","LFPR","15MORE","PC_AGE","A","2011",61.3302058232347,
"EST","LFPR","15MORE","PC_AGE","A","2012",61.3792347567428,
"EST","LFPR","15MORE","PC_AGE","A","2013",61.3290837385556,
"EST","LFPR","15MORE","PC_AGE","A","2014",61.1368637083514,
"EST","LFPR","15MORE","PC_AGE","A","2015",62.1263001337922,
"EST","LFPR","15MORE","PC_AGE","A","2016",62.8404275903166,
"EST","LFPR","15MORE","PC_AGE","A","2017",63.6376007762359,
"EST","LFPR","15MORE","PC_AGE","A","2018",63.7852109825264,
"EST","LFPR","15MORE","PC_AGE","A","2019",63.6271693127839,
"EST","LFPR","15MORE","PC_AGE","A","2020",63.7260195024392,
"EST","LFPR","15MORE","PC_AGE","A","2021",63.687989887813,
"IND","LFPR","15MORE","PC_AGE","A","2000",58.7300240322602,
"IND","LFPR","15MORE","PC_AGE","A","2005",60.4105467124589,
"IND","LFPR","15MORE","PC_AGE","A","2006",58.4827837415097,
"IND","LFPR","15MORE","PC_AGE","A","2008",56.8134211690244,
"IND","LFPR","15MORE","PC_AGE","A","2010",54.825851666596,
"IND","LFPR","15MORE","PC_AGE","A","2012",53.4001016990024,
"IND","LFPR","15MORE","PC_AGE","A","2018",48.3691635215652,
"IND","LFPR","15MORE","PC_AGE","A","2019",48.4759908219763,
"IND","LFPR","15MORE","PC_AGE","A","2020",51.1596192486177,
"IDN","LFPR","15MORE","PC_AGE","A","2000",67.7554835361789,
"IDN","LFPR","15MORE","PC_AGE","A","2001",68.6036180709828,
"IDN","LFPR","15MORE","PC_AGE","A","2002",67.7599104898783,
"IDN","LFPR","15MORE","PC_AGE","A","2003",67.8638166795909,
"IDN","LFPR","15MORE","PC_AGE","A","2005",67.3988285579553,
"IDN","LFPR","15MORE","PC_AGE","A","2006",66.4452457772387,
"IDN","LFPR","15MORE","PC_AGE","A","2007",66.7970089890222,
"IDN","LFPR","15MORE","PC_AGE","A","2008",67.2546650848431,
"IDN","LFPR","15MORE","PC_AGE","A","2009",67.4119234588041,
"IDN","LFPR","15MORE","PC_AGE","A","2010",67.7743886721505,
"IDN","LFPR","15MORE","PC_AGE","A","2011",68.3872334732559,
"IDN","LFPR","15MORE","PC_AGE","A","2012",68.6680122839942,
"IDN","LFPR","15MORE","PC_AGE","A","2013",67.9542025575748,
"IDN","LFPR","15MORE","PC_AGE","A","2014",67.8790817514816,
"IDN","LFPR","15MORE","PC_AGE","A","2015",67.6237585961274,
"IDN","LFPR","15MORE","PC_AGE","A","2016",67.193364777132,
"IDN","LFPR","15MORE","PC_AGE","A","2017",67.8413990649139,
"IDN","LFPR","15MORE","PC_AGE","A","2018",67.258454249277,
"IDN","LFPR","15MORE","PC_AGE","A","2019",67.4850594422999,
"ISR","LFPR","15MORE","PC_AGE","A","2000",61.6889062094458,
"ISR","LFPR","15MORE","PC_AGE","A","2001",61.7654323508271,
"ISR","LFPR","15MORE","PC_AGE","A","2002",61.0484097169758,
"ISR","LFPR","15MORE","PC_AGE","A","2003",61.4217922737464,
"ISR","LFPR","15MORE","PC_AGE","A","2004",61.9185582318746,
"ISR","LFPR","15MORE","PC_AGE","A","2005",62.2378973270558,
"ISR","LFPR","15MORE","PC_AGE","A","2006",62.5594596227939,
"ISR","LFPR","15MORE","PC_AGE","A","2007",63.014546132186,
"ISR","LFPR","15MORE","PC_AGE","A","2008",62.949013691997,
"ISR","LFPR","15MORE","PC_AGE","A","2009",63.1951012198496,
"ISR","LFPR","15MORE","PC_AGE","A","2010",63.4182855066195,
"ISR","LFPR","15MORE","PC_AGE","A","2011",63.0886415482757,
"ISR","LFPR","15MORE","PC_AGE","A","2012",63.5818673461668,
"ISR","LFPR","15MORE","PC_AGE","A","2013",63.6787060372242,
"ISR","LFPR","15MORE","PC_AGE","A","2014",64.2054771594833,
"ISR","LFPR","15MORE","PC_AGE","A","2015",64.0941182788341,
"ISR","LFPR","15MORE","PC_AGE","A","2016",64.1378006595385,
"ISR","LFPR","15MORE","PC_AGE","A","2017",64.0043595539276,
"ISR","LFPR","15MORE","PC_AGE","A","2018",63.9269027663202,
"ISR","LFPR","15MORE","PC_AGE","A","2019",63.5029623843753,
"ISR","LFPR","15MORE","PC_AGE","A","2020",61.7918799209625,
"ISR","LFPR","15MORE","PC_AGE","A","2021",61.786748960625,
"LVA","LFPR","15MORE","PC_AGE","A","2000",56.1563904824971,
"LVA","LFPR","15MORE","PC_AGE","A","2001",56.5873599026335,
"LVA","LFPR","15MORE","PC_AGE","A","2002",57.3666086015545,
"LVA","LFPR","15MORE","PC_AGE","A","2003",57.2940690298198,
"LVA","LFPR","15MORE","PC_AGE","A","2004",57.612914963247,
"LVA","LFPR","15MORE","PC_AGE","A","2005",57.3603246424339,
"LVA","LFPR","15MORE","PC_AGE","A","2006",59.096499840877,
"LVA","LFPR","15MORE","PC_AGE","A","2007",60.2550314512079,
"LVA","LFPR","15MORE","PC_AGE","A","2008",61.5450821574654,
"LVA","LFPR","15MORE","PC_AGE","A","2009",60.129944227197,
"LVA","LFPR","15MORE","PC_AGE","A","2010",58.8842529884072,
"LVA","LFPR","15MORE","PC_AGE","A","2011",58.5234908507933,
"LVA","LFPR","15MORE","PC_AGE","A","2012",59.7272994981508,
"LVA","LFPR","15MORE","PC_AGE","A","2013",59.4345057457494,
"LVA","LFPR","15MORE","PC_AGE","A","2014",59.2724767974317,
"LVA","LFPR","15MORE","PC_AGE","A","2015",60.0655538919682,
"LVA","LFPR","15MORE","PC_AGE","A","2016",60.4185090310066,
"LVA","LFPR","15MORE","PC_AGE","A","2017",60.831187522086,
"LVA","LFPR","15MORE","PC_AGE","A","2018",61.4406550738259,
"LVA","LFPR","15MORE","PC_AGE","A","2019",61.2279907124226,
"LVA","LFPR","15MORE","PC_AGE","A","2020",61.6742172317536,
"LVA","LFPR","15MORE","PC_AGE","A","2021",60.1816627253764,
"LTU","LFPR","15MORE","PC_AGE","A","2000",59.6768586901163,
"LTU","LFPR","15MORE","PC_AGE","A","2001",58.5066199784771,
"LTU","LFPR","15MORE","PC_AGE","A","2002",58.0806966621171,
"LTU","LFPR","15MORE","PC_AGE","A","2003",58.1540073856216,
"LTU","LFPR","15MORE","PC_AGE","A","2004",56.9555803303757,
"LTU","LFPR","15MORE","PC_AGE","A","2005",56.2836506964394,
"LTU","LFPR","15MORE","PC_AGE","A","2006",55.2523585742773,
"LTU","LFPR","15MORE","PC_AGE","A","2007",55.545059144277,
"LTU","LFPR","15MORE","PC_AGE","A","2008",55.8153186757767,
"LTU","LFPR","15MORE","PC_AGE","A","2009",56.549405389856,
"LTU","LFPR","15MORE","PC_AGE","A","2010",56.8161484016164,
"LTU","LFPR","15MORE","PC_AGE","A","2011",57.3904167830856,
"LTU","LFPR","15MORE","PC_AGE","A","2012",57.729588004475,
"LTU","LFPR","15MORE","PC_AGE","A","2013",57.9988897813556,
"LTU","LFPR","15MORE","PC_AGE","A","2014",58.9278485746353,
"LTU","LFPR","15MORE","PC_AGE","A","2015",59.1570484175004,
"LTU","LFPR","15MORE","PC_AGE","A","2016",60.3302008499909,
"LTU","LFPR","15MORE","PC_AGE","A","2017",60.601607795839,
"LTU","LFPR","15MORE","PC_AGE","A","2018",61.5480928539275,
"LTU","LFPR","15MORE","PC_AGE","A","2019",62.087137045403,
"LTU","LFPR","15MORE","PC_AGE","A","2020",62.6143779914117,
"LTU","LFPR","15MORE","PC_AGE","A","2021",62.2894679171038,
"MKD","LFPR","15MORE","PC_AGE","A","2006",54.0167274324959,
"MKD","LFPR","15MORE","PC_AGE","A","2007",54.5190018242084,
"MKD","LFPR","15MORE","PC_AGE","A","2008",55.1174608121493,
"MKD","LFPR","15MORE","PC_AGE","A","2009",55.478433760444,
"MKD","LFPR","15MORE","PC_AGE","A","2010",55.6922518182504,
"MKD","LFPR","15MORE","PC_AGE","A","2011",55.4811995463634,
"MKD","LFPR","15MORE","PC_AGE","A","2012",55.1656713121111,
"MKD","LFPR","15MORE","PC_AGE","A","2013",55.8452717859537,
"MKD","LFPR","15MORE","PC_AGE","A","2014",55.923893240863,
"MKD","LFPR","15MORE","PC_AGE","A","2015",55.3810062238737,
"MKD","LFPR","15MORE","PC_AGE","A","2016",54.8862899239457,
"MKD","LFPR","15MORE","PC_AGE","A","2017",55.1337935673781,
"MKD","LFPR","15MORE","PC_AGE","A","2018",55.1942679390282,
"MKD","LFPR","15MORE","PC_AGE","A","2019",55.4671001477137,
"MKD","LFPR","15MORE","PC_AGE","A","2020",54.644224865356,
"MLT","LFPR","15MORE","PC_AGE","A","2000",49.6827154456316,
"MLT","LFPR","15MORE","PC_AGE","A","2001",50.327611622037,
"MLT","LFPR","15MORE","PC_AGE","A","2002",49.8423046390468,
"MLT","LFPR","15MORE","PC_AGE","A","2003",49.9596597381861,
"MLT","LFPR","15MORE","PC_AGE","A","2004",49.5827500498053,
"MLT","LFPR","15MORE","PC_AGE","A","2005",49.0727661097407,
"MLT","LFPR","15MORE","PC_AGE","A","2006",49.1093912779318,
"MLT","LFPR","15MORE","PC_AGE","A","2007",49.8528261971145,
"MLT","LFPR","15MORE","PC_AGE","A","2008",50.0455470963048,
"MLT","LFPR","15MORE","PC_AGE","A","2009",50.2271181511035,
"MLT","LFPR","15MORE","PC_AGE","A","2010",50.7711561741082,
"MLT","LFPR","15MORE","PC_AGE","A","2011",51.4351663539355,
"MLT","LFPR","15MORE","PC_AGE","A","2012",52.5737636571734,
"MLT","LFPR","15MORE","PC_AGE","A","2013",54.1198813381168,
"MLT","LFPR","15MORE","PC_AGE","A","2014",55.268134922679,
"MLT","LFPR","15MORE","PC_AGE","A","2015",55.7412986771957,
"MLT","LFPR","15MORE","PC_AGE","A","2016",56.7301935433979,
"MLT","LFPR","15MORE","PC_AGE","A","2017",57.9016110165368,
"MLT","LFPR","15MORE","PC_AGE","A","2018",60.0753266758738,
"MLT","LFPR","15MORE","PC_AGE","A","2019",61.49691921833,
"MLT","LFPR","15MORE","PC_AGE","A","2020",62.2707433831911,
"MLT","LFPR","15MORE","PC_AGE","A","2021",62.8394904891623,
"ROU","LFPR","15MORE","PC_AGE","A","2000",63.0244943222292,
"ROU","LFPR","15MORE","PC_AGE","A","2001",62.0077375337828,
"ROU","LFPR","15MORE","PC_AGE","A","2002",56.910574735744,
"ROU","LFPR","15MORE","PC_AGE","A","2003",54.6522656616565,
"ROU","LFPR","15MORE","PC_AGE","A","2004",54.6971102035146,
"ROU","LFPR","15MORE","PC_AGE","A","2005",53.9376236996076,
"ROU","LFPR","15MORE","PC_AGE","A","2006",54.9671636505483,
"ROU","LFPR","15MORE","PC_AGE","A","2007",54.7693346811216,
"ROU","LFPR","15MORE","PC_AGE","A","2008",54.5087302522684,
"ROU","LFPR","15MORE","PC_AGE","A","2009",54.4401170317133,
"ROU","LFPR","15MORE","PC_AGE","A","2010",54.8697791945176,
"ROU","LFPR","15MORE","PC_AGE","A","2011",54.1109036805074,
"ROU","LFPR","15MORE","PC_AGE","A","2012",54.613116918387,
"ROU","LFPR","15MORE","PC_AGE","A","2013",54.5329684171268,
"ROU","LFPR","15MORE","PC_AGE","A","2014",54.8701217430018,
"ROU","LFPR","15MORE","PC_AGE","A","2015",54.5437578942519,
"ROU","LFPR","15MORE","PC_AGE","A","2016",53.722523652299,
"ROU","LFPR","15MORE","PC_AGE","A","2017",54.9389970418489,
"ROU","LFPR","15MORE","PC_AGE","A","2018",54.976928583535,
"ROU","LFPR","15MORE","PC_AGE","A","2019",55.1394696847676,
"ROU","LFPR","15MORE","PC_AGE","A","2020",55.062239385312,
"ROU","LFPR","15MORE","PC_AGE","A","2021",51.0690157808385,
"RUS","LFPR","15MORE","PC_AGE","A","2000",65.4607705203689,
"RUS","LFPR","15MORE","PC_AGE","A","2001",64.204748673296,
"RUS","LFPR","15MORE","PC_AGE","A","2002",64.8687720582337,
"RUS","LFPR","15MORE","PC_AGE","A","2003",64.6928239880336,
"RUS","LFPR","15MORE","PC_AGE","A","2004",65.4115553874609,
"RUS","LFPR","15MORE","PC_AGE","A","2005",65.980491843935,
"RUS","LFPR","15MORE","PC_AGE","A","2006",66.340669580569,
"RUS","LFPR","15MORE","PC_AGE","A","2007",67.0848762086738,
"RUS","LFPR","15MORE","PC_AGE","A","2008",67.4338286180668,
"RUS","LFPR","15MORE","PC_AGE","A","2009",67.633996784422,
"RUS","LFPR","15MORE","PC_AGE","A","2010",67.6729253724895,
"RUS","LFPR","15MORE","PC_AGE","A","2011",68.3210873106328,
"RUS","LFPR","15MORE","PC_AGE","A","2012",68.6580595983765,
"RUS","LFPR","15MORE","PC_AGE","A","2013",68.5245334675952,
"RUS","LFPR","15MORE","PC_AGE","A","2014",68.881362678917,
"RUS","LFPR","15MORE","PC_AGE","A","2015",69.1382438607615,
"RUS","LFPR","15MORE","PC_AGE","A","2016",69.5261390058268,
"RUS","LFPR","15MORE","PC_AGE","A","2017",62.7541954590326,
"RUS","LFPR","15MORE","PC_AGE","A","2018",62.8350404935095,
"RUS","LFPR","15MORE","PC_AGE","A","2019",62.2829624489931,
"RUS","LFPR","15MORE","PC_AGE","A","2020",62.0066701424233,
"RUS","LFPR","15MORE","PC_AGE","A","2021",62.3693206744419,
"SVN","LFPR","15MORE","PC_AGE","A","2000",57.6546530248744,
"SVN","LFPR","15MORE","PC_AGE","A","2001",58.0144316702184,
"SVN","LFPR","15MORE","PC_AGE","A","2002",57.4398963989519,
"SVN","LFPR","15MORE","PC_AGE","A","2003",56.5413243937026,
"SVN","LFPR","15MORE","PC_AGE","A","2004",58.9576042508395,
"SVN","LFPR","15MORE","PC_AGE","A","2005",59.2482803762237,
"SVN","LFPR","15MORE","PC_AGE","A","2006",59.2954320497537,
"SVN","LFPR","15MORE","PC_AGE","A","2007",59.6964466708183,
"SVN","LFPR","15MORE","PC_AGE","A","2008",59.4885258914648,
"SVN","LFPR","15MORE","PC_AGE","A","2009",59.4372591550869,
"SVN","LFPR","15MORE","PC_AGE","A","2010",59.1717513533814,
"SVN","LFPR","15MORE","PC_AGE","A","2011",57.9241099441524,
"SVN","LFPR","15MORE","PC_AGE","A","2012",57.54298104415,
"SVN","LFPR","15MORE","PC_AGE","A","2013",57.2464720909176,
"SVN","LFPR","15MORE","PC_AGE","A","2014",57.6737783905816,
"SVN","LFPR","15MORE","PC_AGE","A","2015",57.3175653746795,
"SVN","LFPR","15MORE","PC_AGE","A","2016",56.5958014204005,
"SVN","LFPR","15MORE","PC_AGE","A","2017",58.4261030764297,
"SVN","LFPR","15MORE","PC_AGE","A","2018",58.8107910849209,
"SVN","LFPR","15MORE","PC_AGE","A","2019",58.0665758207083,
"SVN","LFPR","15MORE","PC_AGE","A","2020",57.7621366004785,
"SVN","LFPR","15MORE","PC_AGE","A","2021",58.4781993799528,
"ZAF","LFPR","15MORE","PC_AGE","A","2001",59.06554593286,
"ZAF","LFPR","15MORE","PC_AGE","A","2002",58.8223554016069,
"ZAF","LFPR","15MORE","PC_AGE","A","2003",56.954734364273,
"ZAF","LFPR","15MORE","PC_AGE","A","2004",55.2161097753947,
"ZAF","LFPR","15MORE","PC_AGE","A","2005",56.9536820008962,
"ZAF","LFPR","15MORE","PC_AGE","A","2006",58.0164428770117,
"ZAF","LFPR","15MORE","PC_AGE","A","2007",57.2015022180791,
"ZAF","LFPR","15MORE","PC_AGE","A","2008",55.7807780771392,
"ZAF","LFPR","15MORE","PC_AGE","A","2009",53.9610188974107,
"ZAF","LFPR","15MORE","PC_AGE","A","2010",52.262627886886,
"ZAF","LFPR","15MORE","PC_AGE","A","2011",52.1748003996544,
"ZAF","LFPR","15MORE","PC_AGE","A","2012",52.5126171939714,
"ZAF","LFPR","15MORE","PC_AGE","A","2013",53.0842532512295,
"ZAF","LFPR","15MORE","PC_AGE","A","2014",53.3229499073561,
"ZAF","LFPR","15MORE","PC_AGE","A","2015",54.596510163519,
"ZAF","LFPR","15MORE","PC_AGE","A","2016",54.6999711575082,
"ZAF","LFPR","15MORE","PC_AGE","A","2017",55.5929019821067,
"ZAF","LFPR","15MORE","PC_AGE","A","2018",55.1455415017844,
"ZAF","LFPR","15MORE","PC_AGE","A","2019",55.259794751411,
"ZAF","LFPR","15MORE","PC_AGE","A","2020",50.5407370915148,
"ZAF","LFPR","15MORE","PC_AGE","A","2021",52.0315636464318,
"OECD","LFPR","15MORE","PC_AGE","A","2000",61.7585296221765,
"OECD","LFPR","15MORE","PC_AGE","A","2001",61.7720579756562,
"OECD","LFPR","15MORE","PC_AGE","A","2002",60.3744329127181,
"OECD","LFPR","15MORE","PC_AGE","A","2003",60.2167786625348,
"OECD","LFPR","15MORE","PC_AGE","A","2004",60.18520021754,
"OECD","LFPR","15MORE","PC_AGE","A","2005",60.3558633079643,
"OECD","LFPR","15MORE","PC_AGE","A","2006",60.37274110363,
"OECD","LFPR","15MORE","PC_AGE","A","2007",60.5193426934116,
"OECD","LFPR","15MORE","PC_AGE","A","2008",60.6145519338361,
"OECD","LFPR","15MORE","PC_AGE","A","2009",60.5145242613056,
"OECD","LFPR","15MORE","PC_AGE","A","2010",60.3729606871631,
"OECD","LFPR","15MORE","PC_AGE","A","2011",60.2146557371688,
"OECD","LFPR","15MORE","PC_AGE","A","2012",60.2820145531809,
"OECD","LFPR","15MORE","PC_AGE","A","2013",60.2379563421052,
"OECD","LFPR","15MORE","PC_AGE","A","2014",60.1233344376391,
"OECD","LFPR","15MORE","PC_AGE","A","2015",60.1500239100696,
"OECD","LFPR","15MORE","PC_AGE","A","2016",60.3257100535888,
"OECD","LFPR","15MORE","PC_AGE","A","2017",60.4741263669082,
"OECD","LFPR","15MORE","PC_AGE","A","2018",60.6491074182498,
"OECD","LFPR","15MORE","PC_AGE","A","2019",60.9976139656038,
"OECD","LFPR","15MORE","PC_AGE","A","2020",59.6589015877263,
"OECD","LFPR","15MORE","PC_AGE","A","2021",60.2636332932856,
"EU27","LFPR","15MORE","PC_AGE","A","2000",57.1542663917864,
"EU27","LFPR","15MORE","PC_AGE","A","2001",57.0360579343082,
"EU27","LFPR","15MORE","PC_AGE","A","2002",55.8599774114115,
"EU27","LFPR","15MORE","PC_AGE","A","2003",55.7936764668756,
"EU27","LFPR","15MORE","PC_AGE","A","2004",55.9724061509566,
"EU27","LFPR","15MORE","PC_AGE","A","2005",56.3160196801053,
"EU27","LFPR","15MORE","PC_AGE","A","2006",56.5544622102012,
"EU27","LFPR","15MORE","PC_AGE","A","2007",56.8038151068082,
"EU27","LFPR","15MORE","PC_AGE","A","2008",57.0503180155952,
"EU27","LFPR","15MORE","PC_AGE","A","2009",57.026626709796,
"EU27","LFPR","15MORE","PC_AGE","A","2010",57.0472571962659,
"EU27","LFPR","15MORE","PC_AGE","A","2011",56.7304178851754,
"EU27","LFPR","15MORE","PC_AGE","A","2012",56.9798539192104,
"EU27","LFPR","15MORE","PC_AGE","A","2013",56.973720498334,
"EU27","LFPR","15MORE","PC_AGE","A","2014",57.0222042272384,
"EU27","LFPR","15MORE","PC_AGE","A","2015",56.9834792957047,
"EU27","LFPR","15MORE","PC_AGE","A","2016",57.1707452047433,
"EU27","LFPR","15MORE","PC_AGE","A","2017",57.3841513712843,
"EU27","LFPR","15MORE","PC_AGE","A","2018",57.4717353127171,
"EU27","LFPR","15MORE","PC_AGE","A","2019",57.592398031203,
"EU27","LFPR","15MORE","PC_AGE","A","2020",56.771984618614,
"EU27","LFPR","15MORE","PC_AGE","A","2021",57.4812939197324,
"ARG","LFPR","15MORE","PC_AGE","A","2017",58.8211727167834,
"ARG","LFPR","15MORE","PC_AGE","A","2018",59.7232256070367,
"ARG","LFPR","15MORE","PC_AGE","A","2019",60.3762371331898,
"ARG","LFPR","15MORE","PC_AGE","A","2020",56.9331272371325,
"ARG","LFPR","15MORE","PC_AGE","A","2021",60.6130941808999,
