Time,Time Code,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY] - Brazil [BRA],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY] - Russian Federation [RUS],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY] - India [IND],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY] - South Africa [ZAF],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY] - Mexico [MEX],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD] - Brazil [BRA]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD] - Russian Federation [RUS]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD] - India [IND]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD] - South Africa [ZAF]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD] - Mexico [MEX]",Gross value added at basic prices (GVA) (constant 2015 US$) [NY.GDP.FCST.KD] - Brazil [BRA],Gross value added at basic prices (GVA) (constant 2015 US$) [NY.GDP.FCST.KD] - Russian Federation [RUS],Gross value added at basic prices (GVA) (constant 2015 US$) [NY.GDP.FCST.KD] - India [IND],Gross value added at basic prices (GVA) (constant 2015 US$) [NY.GDP.FCST.KD] - South Africa [ZAF],Gross value added at basic prices (GVA) (constant 2015 US$) [NY.GDP.FCST.KD] - Mexico [MEX],"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS] - Brazil [BRA]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS] - Russian Federation [RUS]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS] - India [IND]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS] - South Africa [ZAF]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS] - Mexico [MEX]"
1998,YR1998,14.3,2.3,..,..,12.9,11304.0969954988,12358.15234375,2359.89255117272,10141.4625866116,17184.9431894038,984540623467.698,600059161854.77,655029255196.271,185979356449.564,768178067320.378,66.92,67.19,59.84,58.96,63.26
1999,YR1999,15,4.4,..,..,..,11196.8385320757,13189.7939453125,2521.57665792208,10270.0635127072,17370.8129070839,994003224816.571,634068278618.296,707459148737.112,191000799072.353,788868483213.201,67.55,70.86,59.74,58.84,62.54
2000,YR2000,..,3,..,36.8,8.9,11529.4866151644,14569.9365234375,2571.14965568846,10598.860669143,17942.780345094,1033051563637.14,693103878190.268,736805668369.908,199404834226.11,828780029724.853,67.81,70.96,59.66,58.72,62.5
2001,YR2001,13,1.8,..,..,..,11536.3638321407,15378.08984375,2646.87822424904,10789.0511567594,17596.7867366015,1048682620869.66,727120139515.76,776487640386.587,205187574421.498,825015811955.729,68.09,69.66,59.79,58.62,61.92
2002,YR2002,11.7,1,..,..,6.6,11739.431843405,16175.09765625,2699.17810240919,11086.9236950785,17324.3536521552,1086220327586.02,761147014340.434,806597904368.663,212985564626.468,824462506612.233,68.94,70.61,59.93,58.53,61.38
2003,YR2003,12.6,1.1,..,..,..,11733.4111975411,17434.80859375,2861.57470800053,11308.8832104594,17315.4550005213,1099545031341.28,818157555901.334,870855641522.404,219335664523.349,836412346620.163,69.06,70.49,60.09,58.48,61.8
2004,YR2004,11.1,1,39.9,..,6,12268.6638325485,18765.51953125,3037.06381503522,11713.8803525261,17731.8028266285,1161742933381.89,872188623068.22,932259112169.433,229200675180.057,869150767764.393,69.96,71.13,60.25,58.47,62.43
2005,YR2005,10,0.8,..,28.3,6.5,12520.8549899008,20042.814453125,3225.54433045079,12216.0276406035,17883.5354077201,1196757869818.97,924451988355.983,1009462323256.5,241376799263.057,888932708331.863,70.71,71.57,60.42,58.51,63.4
2006,YR2006,8.3,0.4,..,..,4.2,12877.4441830465,21757.46484375,3432.8192514162,12776.8779422812,18434.8865389948,1240872942761.8,997830455213.334,1090768520219.9,254715700109.614,927803471234.941,70.3,71.86,59.57,58.6,64.23
2007,YR2007,7.9,0.2,..,..,..,13518.8477758477,23647.265625,3642.00241028405,13325.982825217,18610.7314252761,1312833739374.43,1082060159170.09,1171304057166.54,268498472030.005,949320013055.93,70.17,72.7,58.73,58.76,64.4
2008,YR2008,6.5,0.1,..,18.7,5.4,14067.9458125762,24887.853515625,3701.39547865959,13596.2876855281,18586.4712913441,1374229814185.41,1138509208649.48,1221815350396.98,277323571204.667,959196001967.373,70.23,73,57.93,59.01,64.08
2009,YR2009,6.1,0.1,32.9,..,..,13916.9632254971,22939.693359375,3937.23764188214,13228.8947859009,17387.6619121784,1372898811399.69,1061717436511.33,1305589807149.7,273355860089.005,908967084143.346,70.63,72.85,57.14,57.38,64.06
2010,YR2010,..,0.1,..,18,4.5,14824.7411544273,23961.220703125,4213.36299135173,13469.3611287913,18036.7175885079,1468674795065.17,1105099740773.98,1410427065092.77,281340614551.336,955842391424.567,69.65,72.73,56.37,55.8,63.88
2011,YR2011,5.3,0,22.5,..,..,15271.4693518003,24972.078125,4374.23227160662,13721.6851257843,18432.3687850786,1523649382061.19,1160488548727.44,1484098248687.47,290030159259.242,990699557567.201,68.65,73.06,55.42,55.99,64.02
2012,YR2012,4.5,0,..,..,3.8,15425.3529285957,25933.29296875,4551.86212668958,13864.9709645476,18838.7838966163,1548209450577.78,1208205534786.56,1564524106542.7,296616987994.065,1027674541729.5,69.51,73.16,54.51,56.57,64.78
2013,YR2013,3.7,0,..,..,..,15751.4844481235,26332.396484375,4780.12034494608,14017.4110148759,18844.0303377488,1592732215022.21,1229228082407.64,1659237035185.23,304060133904.915,1041768517322.13,69.56,73.19,54.09,57.25,64.63
2014,YR2014,3.3,0,..,20.5,3.7,15695.6431041785,26057.15625,5071.04708421309,13993.270144214,19141.920663054,1600074768714.26,1242726383149,1777951805326.59,308728490333.078,1070041930898.83,69.47,73.43,53.68,57.64,64.03
2015,YR2015,3.9,0,18.7,..,..,15011.5771943528,25488.095703125,5411.87558832619,13887.2112157145,19542.8898869992,1549671165349.12,1224537645119.52,1920694478443.83,312277563208.294,1104157181527.36,69.8,73.68,53.29,59.09,64.14
2016,YR2016,4.7,0,18.1,..,3.2,14402.4940082453,25490.708984375,5789.67806579605,13844.2759626997,19830.9624860394,1504728425875.7,1228372260165.45,2073812676817.92,314856864701.113,1131005317910.86,69.74,74.24,52.9,59.34,64.16
2017,YR2017,5.3,0,13.4,..,..,14477.86176806,25926.443359375,6112.06664986172,13950.4534760766,20032.4086125948,1523600894279.8,1251035364293.3,2203035692859.77,318511380018.921,1154132106777.76,70.17,74.15,52.52,60.1,64.04
2018,YR2018,5.3,0,11.1,..,2.6,14619.5911298271,26656.41015625,6436.15340234422,13990.3148928604,20278.2163070623,1550357200792.98,1285847480839.66,2331112971976.76,323556574849.311,1178870314284.09,70.31,74.43,52.15,59.96,64.35
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,,,,,,,,,,,,
